,Close,RSI,MFI,EMA,SO,CloseNext
638,405.9024353027344,36.67021359197819,40.09548598812047,413.4521614157807,67.90109872817993,407.4378967285156
639,407.4378967285156,35.700125492526524,39.07873740961071,412.65025945747874,61.60516142845154,397.8537292480469
640,397.8537292480469,38.24597275085216,32.74564004120241,410.67738876288786,13.052202761173248,402.0885925292969
641,402.0885925292969,36.893438165495304,30.90488088464815,409.5322159317424,87.64862418174744,418.65655517578125
642,418.65655517578125,37.35167923904731,34.41228584592001,410.7487944976143,80.07333278656006,422.9161682128906
643,422.9161682128906,33.486991840032104,37.177278089364265,412.3711109929845,80.59926629066467,439.2117004394531
644,439.2117004394531,35.70429897501164,44.0564144836059,415.9498562525136,91.16846919059753,411.59844970703125
645,411.59844970703125,32.44460499026512,43.03900666795132,415.36966871311597,4.258633777499199,420.68731689453125
646,420.68731689453125,33.41116698401365,38.21636208039078,416.07868847063804,51.8225371837616,427.225341796875
647,427.225341796875,34.05006144560804,46.18836324260258,417.5649089141363,61.39422059059143,429.92474365234375
648,429.92474365234375,27.75482629346854,46.25527944492078,419.21288687923067,82.81247019767761,440.99481201171875
649,440.99481201171875,29.796819173210096,52.457778302106156,422.1171435635624,88.27849626541138,439.70703125
650,439.70703125,38.96090318364976,58.51473960131414,424.46246192175414,72.53348231315613,433.5899963378906
651,433.5899963378906,41.446126346554884,59.03990736094082,425.67946651057235,14.237827062606812,432.4012756347656
652,432.4012756347656,46.72493916939946,54.27033686027611,426.5757077271315,35.73595881462097,426.8291015625
653,426.8291015625,50.81520623403402,49.78088290492013,426.60949357184734,22.997096180915833,425.0459899902344
654,425.0459899902344,54.9176712696726,50.07224804349533,426.40102642763225,48.684218525886536,431.8811950683594
655,431.8811950683594,55.809574403370185,58.22377491938073,427.1317155797292,83.24176073074341,441.1186218261719
656,441.1186218261719,53.19940935418708,56.253962545969856,428.9966364125882,65.2595579624176,436.8094787597656
657,436.8094787597656,56.33612281436219,47.18955275102866,430.03834872554523,37.37707436084747,433.0699157714844
658,433.0699157714844,54.01588542568297,39.64976390255163,430.4425576650038,58.43724012374878,433.1937561035156
659,433.1937561035156,65.51601802716002,46.76472065402039,430.80938412347206,39.32915925979614,420.5387268066406
660,420.5387268066406,57.043344566790985,45.80720500033583,429.43996314789456,20.948097109794617,415.1894226074219
661,415.1894226074219,56.22095336054346,37.941992010524864,427.5398910758315,20.134392380714417,416.0066833496094
662,416.0066833496094,54.618439200901356,44.196442661224296,426.0021300456686,16.57160520553589,407.3388366699219
663,407.3388366699219,45.635717115624516,35.702148792670414,423.51369092890235,12.992241978645325,406.8682861328125
664,406.8682861328125,46.03939906141746,29.166340045585713,421.294303622757,30.73764741420746,419.4985656738281
665,419.4985656738281,54.95587437507819,35.3632702873449,421.0548718962331,92.35289692878723,423.1885986328125
666,423.1885986328125,51.091289388637755,40.60462011705386,421.3393687944437,75.57603120803833,418.06219482421875
667,418.06219482421875,51.3544429310712,40.84361182692741,420.9024122650804,49.08537566661835,418.5079650878906
668,418.5079650878906,45.588237716801096,46.958769112850995,420.58315264145506,37.09667921066284,426.4080810546875
669,426.4080810546875,46.3591490937409,46.4062651941192,421.3598097632194,77.61204242706299,425.9623107910156
670,425.9623107910156,45.58080489150318,43.28989082013021,421.97347656692557,81.01714849472046,427.62158203125
671,427.62158203125,42.790531275936765,51.5134548629369,422.7265572955022,66.05847477912903,431.0639343261719
672,431.0639343261719,41.31497458948614,57.74192622358144,423.8382075662581,60.169386863708496,429.82568359375
673,429.82568359375,47.39063802582669,60.28769720945504,424.63653770325703,10.96688136458397,436.041748046875
674,436.041748046875,56.44464720574267,69.980322878296,426.15723241573943,67.23759174346924,448.5729675292969
675,448.5729675292969,63.214007007914994,81.06554886591489,429.1459970975471,91.09845161437988,452.3125305175781
676,452.3125305175781,64.54177881724587,81.48614655830568,432.2348682202179,88.11379075050354,447.85479736328125
677,447.85479736328125,71.20683513357532,83.49770553244531,434.31752543929304,49.814242124557495,444.1647644042969
678,444.1647644042969,65.99527239973312,83.21808667925052,435.6304906346269,42.22736358642578,438.0972900390625
679,438.0972900390625,58.56518428798072,77.07554653479579,435.95939722188496,10.623950511217117,439.3355407714844
680,439.3355407714844,57.007231721479194,71.71884246938951,436.40954969516486,56.87735676765442,441.19293212890625
681,441.19293212890625,57.695146269816966,78.12543702901965,437.04733401966377,17.05870032310486,444.18951416015625
682,444.18951416015625,59.232361600673585,78.46999345141319,437.9996247050628,64.33907747268677,444.8581848144531
683,444.8581848144531,54.55047906386191,78.26708727927925,438.91409938631483,42.07322895526886,453.05548095703125
684,453.05548095703125,52.41002376209486,79.48171299876127,440.79961692907705,84.99988913536072,449.86077880859375
685,449.86077880859375,54.916209003582885,79.7576919099868,442.0077718463459,21.1207315325737,450.5789489746094
686,450.5789489746094,53.204003050993876,74.14572611823911,443.1505954634477,34.60478186607361,445.0810852050781
687,445.0810852050781,48.0661527083133,67.2195286018281,443.4079940956651,14.62925523519516,438.79071044921875
688,438.79071044921875,45.07339403719734,60.462864330852845,442.79235627613895,16.033849120140076,433.8624267578125
689,433.8624267578125,36.26271532770165,52.08851581298853,441.6016990070288,28.4867525100708,427.89398193359375
690,427.89398193359375,34.26711019038321,44.69303381534969,439.7740033972375,16.894835233688354,422.29705810546875
691,422.29705810546875,33.63886206251293,44.329149508459246,437.44374402500165,11.21511235833168,418.23553466796875
692,418.23553466796875,33.43894147959031,44.60790861282864,434.88264944406393,11.916984617710114,421.8265075683594
693,421.8265075683594,35.15587196142249,50.645865571842535,433.14183052730334,9.191319346427917,433.26806640625
694,433.26806640625,45.333340844340476,57.44154444447731,433.1586619778296,86.11122965812683,435.0511474609375
695,435.0511474609375,45.27078089193767,55.453649333358435,433.41099337557733,33.8382750749588,427.2005615234375
696,427.2005615234375,44.7899185443213,46.45751653056395,432.5829357952921,21.153882145881653,419.8205261230469
697,419.8205261230469,47.706746624650755,39.682994712356695,430.8812811723261,25.075480341911316,417.9136047363281
698,417.9136047363281,45.41954662589229,28.86018674493161,429.1522576475264,26.80109143257141,421.85125732421875
699,421.85125732421875,43.854289423251124,27.523394389431544,428.17879093775207,59.76529121398926,416.6753234863281
700,416.6753234863281,48.698270131988316,27.11686993293516,426.6449952775622,19.22062486410141,415.04083251953125
701,415.04083251953125,50.53061969359872,26.919144088537507,425.0977735764914,18.947595357894897,419.9938659667969
702,419.9938659667969,50.973949152162874,34.9723618478958,424.4172525618655,36.46605908870697,422.59423828125
703,422.59423828125,48.8148600257954,41.42662093780572,424.17418399111676,58.2281768321991,423.6343688964844
704,423.6343688964844,46.61684241857507,46.886785031029255,424.10220864516583,28.168770670890808,426.90338134765625
705,426.90338134765625,46.61945976205103,54.30613280586481,424.47569833883125,75.75741410255432,424.005859375
706,424.005859375,47.67710782388646,54.13021802426855,424.41305314365377,19.93011385202408,431.41064453125
707,431.41064453125,50.44005031078034,55.59729656530418,425.3460653286666,32.96089768409729,429.2808532714844
708,429.2808532714844,46.30562849246524,48.93334208016255,425.87070372104233,40.89237153530121,435.34832763671875
709,435.34832763671875,50.25510016964764,50.45676295744691,427.1343869097992,23.305103182792664,438.17156982421875
710,438.17156982421875,53.26030149939432,58.224515358690745,428.6060112983885,60.2940559387207,437.15618896484375
711,437.15618896484375,61.989828997965326,60.88411258775469,429.74603498724923,81.12438917160034,431.014404296875
712,431.014404296875,55.89420135500836,61.60059479643761,429.9151508951993,18.33314448595047,428.29022216796875
713,428.29022216796875,56.45482612914792,54.62773523246457,429.6984937315686,67.46381521224976,418.5574951171875
714,418.5574951171875,51.72885886624981,56.218599063903085,428.21302724965113,9.711337834596634,415.65997314453125
715,415.65997314453125,50.55581186119169,56.77582192675314,426.5392867023018,15.170325338840485,425.9375305175781
716,425.9375305175781,54.87014091156419,56.62193535111817,426.45905254433865,84.1783881187439,423.0152282714844
717,423.0152282714844,57.478666977362785,47.67904639807775,425.99987597462473,50.0,443.3722839355469
