Date,High,Low,Open,Close,Volume,Adj Close
2013-10-08,423.3371887207031,415.65997314453125,420.86065673828125,418.5079650878906,5593060.0,396.6410827636719
2013-10-09,429.7513732910156,414.81793212890625,416.03143310546875,426.4080810546875,5517055.0,404.1284484863281
2013-10-10,427.3491516113281,420.04339599609375,425.4670104980469,425.9623107910156,4324826.0,403.7059326171875
2013-10-11,429.92474365234375,423.1390686035156,428.4388427734375,427.62158203125,4510285.0,405.2785339355469
2013-10-14,433.3918762207031,427.5472717285156,428.4388427734375,431.0639343261719,5610446.0,408.541015625
2013-10-15,445.1058349609375,427.9435119628906,444.4371643066406,429.82568359375,10633750.0,407.3674621582031
2013-10-17,439.8308410644531,428.2654724121094,430.91534423828125,436.041748046875,8128633.0,413.25872802734375
2013-10-18,449.7369384765625,436.660888671875,436.660888671875,448.5729675292969,10234853.0,425.13525390625
2013-10-21,453.45172119140625,443.8675842285156,448.5729675292969,452.3125305175781,6988768.0,428.67938232421875
2013-10-22,451.1980895996094,444.5362548828125,449.43975830078125,447.85479736328125,4728607.0,424.45458984375
2013-10-23,450.331298828125,439.6575012207031,448.35009765625,444.1647644042969,4128159.0,420.95733642578125
2013-10-24,451.2228698730469,436.5370788574219,441.8368225097656,438.0972900390625,5407439.0,415.2069091796875
2013-10-25,442.20831298828125,435.54644775390625,437.8991394042969,439.3355407714844,4589959.0,416.38043212890625
2013-10-28,448.1767272949219,439.7565612792969,439.8308410644531,441.19293212890625,7095266.0,418.1407775878906
2013-10-29,447.73095703125,437.8000793457031,440.37567138671875,444.18951416015625,6668965.0,420.9808349609375
2013-10-30,447.21087646484375,443.1493835449219,444.0409240722656,444.8581848144531,4437219.0,421.61456298828125
2013-10-31,454.69000244140625,443.79327392578125,445.7745056152344,453.05548095703125,9128343.0,429.3835144042969
2013-11-01,458.92486572265625,447.43377685546875,450.7770690917969,449.86077880859375,5487655.0,426.355712890625
2013-11-05,456.5226135253906,447.43377685546875,447.43377685546875,450.5789489746094,5056001.0,427.03643798828125
2013-11-06,455.6310729980469,443.2732238769531,450.7275390625,445.0810852050781,4439539.0,421.8258056640625
2013-11-07,448.64727783203125,436.9085388183594,445.2792053222656,438.79071044921875,4519284.0,415.86407470703125
2013-11-08,439.8308410644531,431.4849548339844,438.8402404785156,433.8624267578125,4040793.0,411.19329833984375
2013-11-11,436.9085388183594,426.0613708496094,432.8965759277344,427.89398193359375,4107915.0,405.5367126464844
2013-11-12,431.7078552246094,421.1083068847656,428.4388427734375,422.29705810546875,5616361.0,400.2322082519531
2013-11-13,426.6557312011719,417.0963439941406,420.959716796875,418.23553466796875,3872692.0,396.3829040527344
2013-11-14,427.9435119628906,421.2073669433594,421.6283874511719,421.8265075683594,3706479.0,399.7862548828125
2013-11-18,434.75396728515625,424.0553894042969,425.0212097167969,433.26806640625,5571764.0,410.6299743652344
2013-11-19,438.29541015625,433.3918762207031,433.3918762207031,435.0511474609375,3892698.0,412.3199157714844
2013-11-20,437.35430908203125,424.47637939453125,433.3175964355469,427.2005615234375,6041338.0,404.8795471191406
2013-11-21,425.9623107910156,417.7650146484375,425.91278076171875,419.8205261230469,5291418.0,397.8851318359375
2013-11-22,424.2039794921875,415.6104431152344,421.5045471191406,417.9136047363281,3453001.0,396.07781982421875
2013-11-25,424.402099609375,418.06219482421875,419.6966857910156,421.85125732421875,4651182.0,399.80975341796875
2013-11-26,424.3773193359375,414.84271240234375,421.25689697265625,416.6753234863281,6445301.0,394.9041748046875
2013-11-27,420.7615966796875,413.7034912109375,418.2850646972656,415.04083251953125,5271168.0,393.3551330566406
2013-11-28,424.17919921875,417.5916442871094,417.5916442871094,419.9938659667969,5790300.0,398.04937744140625
2013-11-29,424.2287292480469,420.3158264160156,421.47979736328125,422.59423828125,4561538.0,400.51385498046875
2013-12-02,427.4234619140625,422.1484680175781,422.49517822265625,423.6343688964844,3332837.0,401.49969482421875
2013-12-03,428.6864929199219,421.3312072753906,423.48577880859375,426.90338134765625,4238703.0,404.5978698730469
2013-12-04,429.6770935058594,422.59423828125,426.4080810546875,424.005859375,4043235.0,401.85174560546875
2013-12-05,434.3824768066406,429.9494934082031,431.9059753417969,431.41064453125,5784625.0,408.86962890625
2013-12-06,433.218505859375,426.5566711425781,430.9896545410156,429.2808532714844,3369441.0,406.8511047363281
2013-12-09,439.8308410644531,433.9862365722656,436.9085388183594,435.34832763671875,5863282.0,412.6015625
2013-12-10,440.17755126953125,435.1254577636719,435.1254577636719,438.17156982421875,4023615.0,415.27728271484375
2013-12-11,438.3201599121094,432.15362548828125,437.1066589355469,437.15618896484375,2297148.0,414.31500244140625
2013-12-12,435.868408203125,429.92474365234375,434.8778076171875,431.014404296875,2625949.0,408.4941101074219
2013-12-13,429.9742736816406,424.79833984375,429.429443359375,428.29022216796875,4119399.0,405.9122619628906
2013-12-16,427.0767517089844,417.64117431640625,425.9623107910156,418.5574951171875,4636282.0,396.6880187988281
2013-12-17,422.4456481933594,414.44647216796875,420.3653564453125,415.65997314453125,4656266.0,393.94189453125
2013-12-18,427.8692321777344,415.65997314453125,415.65997314453125,425.9375305175781,5542546.0,403.6824951171875
2013-12-19,428.1416320800781,417.8888244628906,428.1416320800781,423.0152282714844,6207421.0,400.91290283203125
2013-12-20,444.7839050292969,427.00244140625,431.9059753417969,443.3722839355469,9464725.0,420.206298828125
2013-12-23,450.23223876953125,440.8214416503906,445.2792053222656,443.9171142578125,7472593.0,420.7226257324219
2013-12-24,448.25103759765625,443.3475036621094,444.0409240722656,444.80865478515625,3372075.0,421.56756591796875
2013-12-26,445.7745056152344,436.9085388183594,443.0503234863281,439.60797119140625,6747066.0,416.6386413574219
2013-12-27,442.7531433105469,434.33294677734375,440.1280212402344,435.2987976074219,3574114.0,412.55462646484375
2013-12-30,440.7471618652344,433.8128967285156,436.36370849609375,439.38507080078125,4760614.0,416.4273986816406
2013-12-31,444.90771484375,439.38507080078125,439.8308410644531,443.39703369140625,2633322.0,420.229736328125
2014-01-01,444.90771484375,439.6327209472656,444.511474609375,440.2270812988281,2699496.0,417.22540283203125
2014-01-02,443.79327392578125,430.9648742675781,439.6822509765625,433.3918762207031,2779905.0,410.7473449707031
2014-01-03,432.5746154785156,423.48577880859375,431.7078552246094,428.0673522949219,5922841.0,405.7010192871094
2014-01-06,427.5720520019531,421.0092468261719,427.00244140625,423.46099853515625,6145266.0,401.3353576660156
2014-01-07,425.9375305175781,416.0809631347656,423.28765869140625,417.0963439941406,7989240.0,395.3032531738281
2014-01-08,424.6497497558594,418.23553466796875,418.23553466796875,420.5387268066406,5873245.0,398.5657958984375
2014-01-09,422.89141845703125,418.5574951171875,421.2321472167969,421.35595703125,3834687.0,399.3403015136719
2014-01-10,434.0357666015625,420.0186462402344,420.1919860839844,425.0459899902344,6848648.0,402.8375244140625
2014-01-13,437.35430908203125,429.92474365234375,430.048583984375,436.0665283203125,5565035.0,413.2822570800781
2014-01-14,438.1220397949219,432.12884521484375,435.1254577636719,436.6113586425781,5572863.0,413.7986145019531
2014-01-15,443.2979736328125,436.36370849609375,438.19635009765625,438.56781005859375,5842783.0,415.65283203125
2014-01-16,442.4559631347656,436.8837890625,440.17755126953125,438.9145202636719,8324700.0,415.9814453125
2014-01-17,444.2390441894531,435.9922180175781,440.40045166015625,438.2210998535156,7136269.0,415.3242492675781
2014-01-20,440.3261413574219,428.9836730957031,439.2860107421875,430.7915344238281,7649848.0,408.2828369140625
2014-01-21,432.6984558105469,426.9529113769531,432.2279052734375,427.4729919433594,4525635.0,405.1377258300781
2014-01-22,433.56524658203125,425.0459899902344,427.69586181640625,432.12884521484375,3930929.0,409.55029296875
2014-01-23,431.5592346191406,426.2594909667969,426.2594909667969,428.8350830078125,6353622.0,406.4286193847656
2014-01-24,433.218505859375,426.50714111328125,426.9529113769531,429.7513732910156,5482165.0,407.2970886230469
2014-01-27,426.3585510253906,416.22955322265625,423.9810791015625,417.6164245605469,5697602.0,395.7961730957031
2014-01-28,423.9810791015625,417.3935241699219,419.5233459472656,418.45843505859375,5341304.0,396.5941162109375
2014-01-29,422.2475280761719,413.5796813964844,420.9101867675781,414.3721618652344,5710675.0,392.72137451171875
2014-01-30,413.01007080078125,407.2397766113281,411.79656982421875,408.6266174316406,6508090.0,387.27606201171875
2014-01-31,412.81195068359375,409.19622802734375,409.61724853515625,411.6727600097656,5094198.0,390.1630859375
2014-02-03,411.00408935546875,405.877685546875,409.22100830078125,406.59588623046875,3797110.0,385.3514404296875
2014-02-04,409.4438781738281,402.75726318359375,403.4259338378906,406.9178161621094,5705177.0,385.6565246582031
2014-02-05,406.89306640625,399.66162109375,406.19964599609375,404.78802490234375,5214233.0,383.6380615234375
2014-02-06,408.18084716796875,400.2807312011719,406.1501159667969,404.0945739746094,4996430.0,382.9808044433594
2014-02-07,408.0322570800781,401.4942321777344,407.19024658203125,403.4011535644531,3903851.0,382.3236389160156
2014-02-10,408.9237976074219,401.76666259765625,403.7973937988281,407.1159362792969,4774310.0,385.8443298339844
2014-02-11,408.6266174316406,397.6060791015625,407.6360168457031,398.8443603515625,5819129.0,378.00494384765625
2014-02-12,407.0911865234375,399.9092712402344,400.2064514160156,405.1099548339844,4536031.0,383.943115234375
2014-02-13,405.6052551269531,398.74530029296875,405.6052551269531,399.9092712402344,3995344.0,379.0141906738281
2014-02-14,408.1313171386719,400.2064514160156,402.13812255859375,407.16546630859375,4254449.0,385.8912353515625
2014-02-17,407.1407165527344,399.73590087890625,404.98614501953125,402.33624267578125,4180498.0,381.3143310546875
2014-02-18,405.085205078125,399.76068115234375,399.76068115234375,402.75726318359375,2649597.0,381.7133483886719
2014-02-19,406.1501159667969,401.1970520019531,402.6829528808594,402.3114929199219,2829058.0,381.2908935546875
2014-02-20,403.0296936035156,397.7794494628906,401.8409423828125,398.94342041015625,3711149.0,378.0987854003906
2014-02-21,404.16888427734375,399.0177001953125,399.76068115234375,401.94000244140625,2887269.0,380.9388427734375
2014-02-24,403.6488037109375,398.8691101074219,400.231201171875,402.36102294921875,3138488.0,381.33782958984375
2014-02-25,404.16888427734375,399.9835510253906,403.3268737792969,401.469482421875,3248652.0,380.4928894042969
2014-02-26,404.58990478515625,400.33026123046875,401.6923522949219,401.54376220703125,6280112.0,380.5632629394531
2014-02-28,403.846923828125,392.8263854980469,401.54376220703125,396.21923828125,8745362.0,375.5169372558594
2014-03-03,399.6120910644531,394.8323974609375,396.29351806640625,397.92803955078125,5369772.0,377.1364440917969
2014-03-04,403.5002136230469,397.53179931640625,397.72991943359375,402.658203125,4152138.0,381.6194763183594
2014-03-05,405.15948486328125,398.7948303222656,403.94598388671875,399.7111511230469,5458460.0,378.826416015625
2014-03-06,408.3294372558594,400.850341796875,400.8750915527344,407.36358642578125,4694648.0,386.07904052734375
2014-03-07,432.8965759277344,408.6266174316406,408.6266174316406,430.6181640625,15505096.0,408.1185607910156
2014-03-10,447.5823669433594,427.6463317871094,428.4883728027344,438.56781005859375,15169257.0,415.65283203125
2014-03-11,439.7317810058594,431.95550537109375,438.3449401855469,433.26806640625,5898052.0,410.6299743652344
2014-03-12,437.3047790527344,429.7513732910156,432.8965759277344,431.5840148925781,4352584.0,409.0339660644531
2014-03-13,443.1741638183594,433.2432861328125,433.3918762207031,435.6455078125,7947870.0,412.88323974609375
2014-03-14,440.79669189453125,430.44482421875,432.8965759277344,438.9145202636719,7633460.0,415.9814453125
2014-03-18,450.1331787109375,440.57379150390625,440.57379150390625,444.01617431640625,8784579.0,420.8165588378906
2014-03-19,450.6780090332031,443.42181396484375,445.7745056152344,447.2604064941406,7557704.0,423.8912353515625
2014-03-20,449.4892883300781,444.8581848144531,446.5669860839844,448.746337890625,13712058.0,425.299560546875
2014-03-21,452.3868103027344,436.9333190917969,449.24163818359375,438.7411804199219,10176519.0,415.817138671875
2014-03-24,450.1084289550781,441.3663024902344,441.4405822753906,448.44915771484375,13298333.0,425.0179138183594
2014-03-25,437.1066589355469,432.15362548828125,435.37310791015625,435.5216979980469,14444748.0,412.7658996582031
2014-03-26,447.23565673828125,436.4380187988281,436.487548828125,441.41583251953125,6373779.0,418.35205078125
2014-03-27,448.2015075683594,441.8616027832031,443.22369384765625,446.14599609375,25570753.0,422.8350830078125
2014-03-28,455.65582275390625,445.7745056152344,445.7745056152344,453.773681640625,8615115.0,430.064208984375
2014-03-31,465.4876403808594,452.3125305175781,453.8232116699219,461.005126953125,8653996.0,436.91778564453125
2014-04-01,468.063232421875,460.28692626953125,463.60546875,466.8744812011719,7218138.0,442.48052978515625
2014-04-02,476.4833984375,464.6456298828125,468.063232421875,474.60125732421875,12359049.0,449.8035583496094
2014-04-03,476.9539489746094,465.7848205566406,473.9078369140625,471.8523254394531,12253233.0,447.1982727050781
2014-04-04,472.1495056152344,466.35443115234375,471.5303649902344,467.6917419433594,5775152.0,443.2550354003906
2014-04-07,472.99151611328125,462.7882385253906,467.56793212890625,467.6422119140625,5955770.0,443.2081298828125
2014-04-09,478.81134033203125,469.1281433105469,470.5397644042969,476.5577087402344,6202071.0,451.65777587890625
2014-04-10,482.3775329589844,476.5824890136719,477.82073974609375,479.9753112792969,4914743.0,454.89678955078125
2014-04-11,480.9659118652344,470.8369445800781,476.63201904296875,472.39715576171875,5395681.0,447.714599609375
2014-04-15,472.5209655761719,463.9026794433594,470.5397644042969,470.093994140625,4275577.0,445.53179931640625
2014-04-16,474.99749755859375,464.6456298828125,468.8061828613281,466.2305908203125,5713958.0,441.8702392578125
2014-04-17,476.38433837890625,467.4688720703125,468.063232421875,475.0470275878906,3620835.0,450.22607421875
2014-04-21,480.42108154296875,473.5611267089844,480.42108154296875,475.294677734375,5453637.0,450.46075439453125
2014-04-22,489.7328186035156,473.5611267089844,475.4927978515625,479.3314208984375,8921634.0,454.28656005859375
2014-04-23,486.3895263671875,477.59783935546875,479.9505615234375,479.03424072265625,7055638.0,454.0049133300781
2014-04-24,479.03424072265625,479.03424072265625,479.03424072265625,479.03424072265625,0.0,454.0049133300781
2014-04-25,479.9505615234375,468.55853271484375,479.4552307128906,469.6729736328125,6115867.0,445.13275146484375
2014-04-28,473.5115966796875,466.25537109375,470.4407043457031,468.063232421875,7665779.0,443.6071472167969
2014-04-29,471.4065246582031,464.5960998535156,468.58331298828125,465.73529052734375,3874982.0,441.40081787109375
2014-04-30,475.4927978515625,460.1878662109375,467.5184020996094,463.50640869140625,6641527.0,439.2884216308594
2014-05-02,469.251953125,458.6524353027344,465.5867004394531,459.69256591796875,4186059.0,435.6737976074219
2014-05-05,474.7498474121094,458.1571350097656,458.1571350097656,468.97955322265625,7014449.0,444.4755859375
2014-05-06,478.9599304199219,469.3262634277344,469.4996032714844,477.1520690917969,5719003.0,452.2210998535156
2014-05-07,481.1392822265625,474.0316467285156,475.5423278808594,475.913818359375,4878777.0,451.04754638671875
2014-05-08,480.4953918457031,470.9112243652344,477.02825927734375,475.6413879394531,5514545.0,450.789306640625
2014-05-09,494.8096923828125,473.41253662109375,473.41253662109375,494.11627197265625,8515647.0,468.29888916015625
2014-05-12,519.574951171875,492.3826904296875,492.7789611816406,509.520263671875,14236238.0,482.8980712890625
2014-05-13,529.3819580078125,512.3930053710938,515.1171875,526.7073364257812,12397395.0,499.18707275390625
2014-05-14,528.9857177734375,515.6620483398438,527.0045166015625,517.8413696289062,8941880.0,490.78436279296875
2014-05-15,525.0233154296875,514.7457275390625,517.8413696289062,521.7542724609375,9629064.0,494.49285888671875
2014-05-16,567.248046875,526.0634155273438,539.9320068359375,534.5579223632812,24290388.0,511.238037109375
2014-05-19,557.0942993164062,538.3469848632812,540.3777465820312,554.766357421875,10982753.0,530.56494140625
2014-05-20,559.1993408203125,532.7996215820312,558.654541015625,534.8551025390625,10387940.0,511.522216796875
2014-05-21,546.296630859375,531.833740234375,534.8551025390625,534.1369018554688,10149114.0,510.8353576660156
2014-05-22,551.4725952148438,537.25732421875,537.9012451171875,545.2317504882812,8650897.0,521.4463500976562
2014-05-23,560.6852416992188,545.8261108398438,550.5562744140625,558.431640625,7645583.0,534.0703125
2014-05-26,564.647705078125,532.452880859375,560.9329223632812,545.6775512695312,7417956.0,521.87255859375
2014-05-27,548.7979736328125,532.5023803710938,546.3214111328125,538.8670654296875,5202662.0,515.3591918945312
2014-05-28,548.1044921875,537.2821044921875,539.684326171875,539.337646484375,5238860.0,515.809326171875
2014-05-29,541.5664672851562,529.1591186523438,541.1207275390625,531.7346801757812,12764704.0,508.5379943847656
2014-05-30,539.73388671875,525.0233154296875,537.4059448242188,527.3512573242188,7981124.0,504.3457946777344
2014-06-02,539.0156860351562,527.6484375,532.3290405273438,536.0191040039062,4064105.0,512.6355590820312
2014-06-03,545.8261108398438,533.6168212890625,536.5639038085938,542.55712890625,5018511.0,518.8883666992188
2014-06-04,545.72705078125,533.072021484375,541.1950073242188,533.691162109375,4073385.0,510.4090881347656
2014-06-05,542.3094482421875,527.1283569335938,534.1864624023438,539.8329467773438,9218198.0,516.2828979492188
2014-06-06,561.1805419921875,546.8662719726562,548.500732421875,555.9303588867188,13530870.0,531.67822265625
2014-06-09,561.031982421875,550.8286743164062,559.6946411132812,556.0541381835938,6229234.0,531.7965087890625
2014-06-10,559.9175415039062,545.0584106445312,559.9175415039062,553.8995971679688,7273514.0,529.7360229492188
2014-06-11,554.7415771484375,541.1207275390625,554.7415771484375,545.8756713867188,6998372.0,522.0620727539062
2014-06-12,551.5220947265625,536.9601440429688,544.1173095703125,541.93798828125,5430629.0,518.296142578125
2014-06-13,548.3026123046875,531.3136596679688,544.9840698242188,535.8704833984375,6759544.0,512.493408203125
2014-06-16,536.91064453125,523.6116943359375,536.91064453125,527.7227172851562,6632388.0,504.7010498046875
2014-06-17,541.5169677734375,524.0822143554688,524.0822143554688,539.9072265625,7303217.0,516.35400390625
2014-06-18,545.6527709960938,525.3452758789062,538.891845703125,528.3666381835938,8866659.0,505.3168640136719
2014-06-19,532.4281005859375,510.9566345214844,531.9575805664062,516.1573486328125,10672777.0,493.6402282714844
2014-06-20,519.7730712890625,512.2692260742188,518.0394897460938,513.3836059570312,5932619.0,490.9874572753906
2014-06-23,517.544189453125,507.19232177734375,513.6312866210938,514.101806640625,6815568.0,491.67431640625
2014-06-24,526.41015625,517.59375,517.59375,524.9490356445312,5487301.0,502.0483703613281
2014-06-25,524.7013549804688,519.1539306640625,523.8593139648438,520.5655517578125,4875652.0,497.8561096191406
2014-06-26,508.62872314453125,498.62353515625,507.6876220703125,501.1991271972656,11297828.0,479.3345642089844
2014-06-27,506.9446716308594,498.8711853027344,500.258056640625,501.2981872558594,4257566.0,479.42926025390625
2014-06-30,505.2110900878906,495.30499267578125,501.5210876464844,502.9327087402344,9532994.0,480.99249267578125
2014-07-01,505.4835205078125,498.74737548828125,503.8242492675781,499.2674560546875,4454984.0,477.48712158203125
2014-07-02,508.8515930175781,501.2486572265625,503.7251892089844,504.3443298339844,5673443.0,482.3425598144531
2014-07-03,507.6876220703125,497.03857421875,505.2110900878906,498.52447509765625,5342041.0,476.7765808105469
2014-07-04,513.5322265625,496.93951416015625,497.7815246582031,511.1300048828125,5979707.0,488.8321838378906
2014-07-07,513.6312866210938,505.7064208984375,511.6500549316406,508.7773132324219,6469809.0,486.5821533203125
2014-07-08,512.3930053710938,490.3519592285156,508.18292236328125,492.8532409667969,8069217.0,471.3527526855469
2014-07-09,500.2085266113281,491.5902099609375,496.2956237792969,495.7755432128906,6877804.0,474.1475830078125
2014-07-10,505.9540710449219,485.9189758300781,495.4288330078125,493.91815185546875,8583943.0,472.3712158203125
2014-07-11,496.2956237792969,477.3006591796875,492.92755126953125,478.7122802734375,8207239.0,457.82867431640625
2014-07-14,482.8728332519531,474.7498474121094,479.7524108886719,476.3595886230469,6352439.0,455.5785827636719
2014-07-15,485.3988952636719,477.00347900390625,477.1768493652344,481.5355224609375,7081771.0,460.52874755859375
2014-07-16,491.8378601074219,482.42706298828125,482.42706298828125,490.203369140625,6441463.0,468.8184509277344
2014-07-17,494.4134521484375,485.5474853515625,489.361328125,486.6371765136719,4350507.0,465.4078369140625
2014-07-18,487.1572265625,480.0991516113281,485.3988952636719,483.7891540527344,4307039.0,462.68408203125
2014-07-21,499.2674560546875,492.8532409667969,495.30499267578125,494.14105224609375,7839621.0,472.5843811035156
2014-07-22,512.0958251953125,495.849853515625,497.2862243652344,510.63470458984375,13148102.0,488.3584899902344
2014-07-23,515.0181274414062,505.7311706542969,512.6654663085938,511.7738952636719,6332423.0,489.4479675292969
2014-07-24,516.7022094726562,507.19232177734375,510.1641540527344,515.6372680664062,4464503.0,493.1427917480469
2014-07-25,516.751708984375,498.7969055175781,516.0582885742188,506.1274108886719,6245287.0,484.0478210449219
2014-07-28,506.96942138671875,496.0975036621094,505.7064208984375,498.0787048339844,4325597.0,476.35028076171875
2014-07-30,500.75335693359375,491.8378601074219,497.2862243652344,498.35113525390625,8591607.0,476.61077880859375
2014-07-31,505.16156005859375,496.2956237792969,499.24267578125,498.4997253417969,8179077.0,476.7528381347656
2014-08-01,494.8096923828125,482.92236328125,492.8284912109375,483.5662841796875,7303788.0,462.47088623046875
2014-08-04,490.203369140625,483.44244384765625,485.8941955566406,487.87542724609375,6771197.0,466.5921325683594
2014-08-05,489.28704833984375,480.941162109375,487.9249572753906,487.3058166503906,5645965.0,466.04730224609375
2014-08-06,494.611572265625,485.1512451171875,487.8258972167969,489.4356384277344,7549386.0,468.0841979980469
2014-08-07,493.6705017089844,487.05816650390625,489.8566589355469,490.0052490234375,5004570.0,468.6289978027344
2014-08-08,487.1324768066406,481.9812927246094,485.176025390625,485.64654541015625,4208164.0,464.46038818359375
2014-08-11,488.9898681640625,484.1111145019531,487.9497375488281,485.64654541015625,3090570.0,464.46038818359375
2014-08-12,488.8412780761719,483.5910339355469,488.3707275390625,487.5782470703125,4410213.0,466.3078308105469
2014-08-13,493.6209716796875,485.3988952636719,487.0334167480469,490.4262390136719,6513493.0,469.0316467285156
2014-08-14,497.7815246582031,491.21875,492.8284912109375,496.7661437988281,5566646.0,475.0949401855469
2014-08-18,502.95745849609375,494.0667419433594,495.849853515625,501.76873779296875,3527479.0,479.8792724609375
2014-08-19,506.697021484375,498.32635498046875,502.7345886230469,499.9113464355469,6719136.0,478.10296630859375
2014-08-20,504.4433898925781,493.0018310546875,500.75335693359375,494.4877624511719,6009686.0,472.91595458984375
2014-08-21,497.2862243652344,490.4014892578125,495.30499267578125,492.8780212402344,7591312.0,471.3764343261719
2014-08-22,498.7721252441406,492.9770812988281,495.3545227050781,494.4629821777344,3955798.0,472.8923034667969
2014-08-25,499.5151062011719,492.0607604980469,495.30499267578125,493.2247314453125,3440589.0,471.7080078125
2014-08-26,493.7943115234375,486.88482666015625,493.32379150390625,492.01123046875,4406496.0,470.5474548339844
2014-08-27,496.1965637207031,488.791748046875,493.91815185546875,492.1845703125,3872728.0,470.7132263183594
2014-08-28,497.2862243652344,492.63037109375,492.63037109375,494.6611022949219,7344327.0,473.08172607421875
2014-09-01,505.7064208984375,493.12567138671875,497.4595947265625,502.288818359375,7475127.0,480.3766784667969
2014-09-02,510.931884765625,500.55523681640625,504.4681396484375,507.09326171875,7640946.0,484.9715270996094
2014-09-03,513.1112060546875,505.7559509277344,507.7619323730469,510.7832946777344,10117133.0,488.5006103515625
2014-09-04,512.0958251953125,504.27001953125,509.6688537597656,508.1333923339844,4313530.0,485.96630859375
2014-09-05,511.8729553222656,505.50830078125,509.02496337890625,508.00958251953125,4189889.0,485.847900390625
2014-09-08,514.7952270507812,509.1735534667969,512.0958251953125,513.97802734375,6408750.0,491.5559387207031
2014-09-09,515.7611083984375,509.2726135253906,511.20428466796875,511.6500549316406,4230425.0,489.32958984375
2014-09-10,509.7183837890625,501.54583740234375,509.2478332519531,503.15557861328125,4365342.0,481.2056579589844
2014-09-11,510.1641540527344,499.2674560546875,505.35968017578125,504.9139099121094,4900715.0,482.88726806640625
2014-09-12,507.19232177734375,500.97625732421875,504.4681396484375,503.0317687988281,4038069.0,481.08721923828125
2014-09-15,501.2486572265625,495.80029296875,499.8122863769531,496.6670837402344,4032771.0,475.00018310546875
2014-09-16,497.3605041503906,483.66534423828125,495.9984436035156,485.1017150878906,6111640.0,463.93939208984375
2014-09-17,490.6243591308594,484.87884521484375,487.8258972167969,489.68328857421875,5024473.0,468.3210754394531
2014-09-18,500.258056640625,487.2315368652344,487.87542724609375,497.73199462890625,4194621.0,476.0186462402344
2014-09-19,503.1308288574219,490.8472595214844,498.2768249511719,493.0513610839844,7923869.0,471.5422058105469
2014-09-22,493.32379150390625,489.2127380371094,491.8378601074219,491.11968994140625,3645951.0,469.6948547363281
2014-09-23,493.0513610839844,477.00347900390625,491.1939697265625,478.3903503417969,8165964.0,457.5207824707031
2014-09-24,482.4765930175781,473.2143859863281,479.702880859375,477.99407958984375,7104327.0,457.14178466796875
2014-09-25,479.3561706542969,456.9931640625,478.51416015625,460.5593566894531,15271979.0,440.4676818847656
2014-09-26,466.4039611816406,454.3432922363281,460.1383361816406,462.243408203125,7340145.0,442.07818603515625
2014-09-29,466.9240417480469,460.4355163574219,464.0760192871094,462.1938781738281,5760040.0,442.0308837890625
2014-09-30,469.77203369140625,458.181884765625,459.6430358886719,468.4099426269531,8141851.0,447.9757995605469
2014-10-01,468.36041259765625,458.6524353027344,467.36981201171875,459.2467956542969,3994855.0,439.21234130859375
2014-10-07,463.0606384277344,457.389404296875,459.2715759277344,458.7267150878906,5724531.0,438.7149658203125
2014-10-08,466.32965087890625,456.2502136230469,456.2502136230469,463.95220947265625,4535520.0,443.71246337890625
2014-10-09,474.1307067871094,464.6951599121094,464.6951599121094,472.8429260253906,5152493.0,452.21539306640625
2014-10-10,479.9505615234375,463.6549987792969,469.0538330078125,475.81475830078125,7137398.0,455.0575256347656
2014-10-13,477.8454895019531,469.57391357421875,476.38433837890625,474.4526672363281,6406478.0,453.7548828125
2014-10-14,484.9035949707031,474.79937744140625,484.9035949707031,476.1119384765625,8804453.0,455.3417663574219
2014-10-15,476.1119384765625,476.1119384765625,476.1119384765625,476.1119384765625,0.0,455.3417663574219
2014-10-16,473.9573669433594,459.6430358886719,471.35699462890625,461.12896728515625,8776426.0,441.012451171875
2014-10-17,465.9086608886719,458.2561950683594,463.60546875,464.54656982421875,7067071.0,444.28094482421875
2014-10-20,465.8838806152344,451.4952697753906,464.84375,463.13494873046875,9777936.0,442.9308776855469
2014-10-21,464.1007995605469,459.197265625,462.73870849609375,460.31170654296875,8132453.0,440.2308349609375
2014-10-22,470.9360046386719,462.1938781738281,463.1596984863281,468.3851623535156,6176721.0,447.9520568847656
2014-10-27,477.4492492675781,464.0017395019531,477.4492492675781,466.25537109375,4648513.0,445.91522216796875
2014-10-28,466.5773010253906,458.70196533203125,466.13153076171875,462.6396484375,10163828.0,442.45721435546875
2014-10-29,472.2237854003906,462.6891784667969,463.9026794433594,471.3322448730469,8084022.0,450.7705993652344
2014-10-30,486.1666259765625,469.1033630371094,469.54913330078125,485.0274353027344,15111868.0,463.8683166503906
2014-10-31,497.13763427734375,486.3152160644531,486.3152160644531,495.5774230957031,6500725.0,473.95806884765625
2014-11-03,499.76275634765625,490.4262390136719,497.2862243652344,496.4689636230469,5711591.0,474.8107604980469
2014-11-05,499.5151062011719,489.5594787597656,496.2956237792969,490.995849609375,7259393.0,469.57635498046875
2014-11-07,493.0018310546875,484.43304443359375,490.5748291015625,485.64654541015625,5368940.0,464.46038818359375
2014-11-10,490.2528991699219,479.0837707519531,486.7857666015625,480.1239013671875,4837691.0,459.1787414550781
2014-11-11,489.26226806640625,478.5884704589844,481.63458251953125,484.25970458984375,4661194.0,463.1340637207031
2014-11-12,486.88482666015625,479.8019714355469,486.36474609375,482.45184326171875,4285525.0,461.4051208496094
